Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,COG,Description,Name,KO,KEGG_Pathway,COG_root,abs_log2FoldChange,-log10(pvalue)
g10456,2677.33999462368,-0.950420474165922,0.18946796028962,-5.01625959720638,5.26871288919858e-07,6.79184988807599e-05,Rp_R20_pos_vs_pIND,"KOG1721@1|root,KOG1721@2759|Eukaryota,39RGS@33154|Opisthokonta,3NW34@4751|Fungi,1GVRM@112252|Fungi incertae sedis",zinc finger,pacC,-,-,,0.950420474165922,6.278295467024878
g10509,2791.57766401733,-1.10316046691329,0.182205353778453,-6.05448986013133,1.4086334701054402e-09,4.99360565152379e-07,Rp_R20_pos_vs_pIND,"COG2124@1|root,KOG0157@2759|Eukaryota,38BG9@33154|Opisthokonta,3NXAM@4751|Fungi,1GT8J@112252|Fungi incertae sedis",Cytochrome P450,-,-,-,COG2124,1.10316046691329,8.85120199668385
g1052,516.035556059726,-0.720483817127172,0.220803228238139,-3.26301305862304,0.0011023444032436,0.0153140245578674,Rp_R20_pos_vs_pIND,"COG0513@1|root,KOG0342@2759|Eukaryota,38D7H@33154|Opisthokonta,3NUXT@4751|Fungi,1GVPY@112252|Fungi incertae sedis",DUF4217,HAS1,K13179,-,COG0513,0.720483817127172,2.957682698532777
g10533,1897.16962911817,-0.892960018392445,0.289347472258271,-3.08611653463967,0.0020278932753957,0.0230175742156409,Rp_R20_pos_vs_pIND,"COG0814@1|root,KOG1303@2759|Eukaryota,39JAJ@33154|Opisthokonta,3P0IK@4751|Fungi,1GVJU@112252|Fungi incertae sedis",Mortierella verticillata NRRL 6337,-,-,-,COG0814,0.892960018392445,2.692954904923696
g10632,13.6789873832559,-3.83374334786437,0.593088444198745,-6.46403312248599,1.01948541710853e-10,4.93629865864355e-08,Rp_R20_pos_vs_pIND,"COG2801@1|root,KOG0017@2759|Eukaryota,3AFVE@33154|Opisthokonta,3PCPI@4751|Fungi,1GXN4@112252|Fungi incertae sedis",Integrase core domain,-,-,-,COG2801,3.83374334786437,9.99161898206298
g10699,975.881683986259,0.726080155616106,0.203911798140988,3.5607559848699,0.0003697886113114,0.0076230981430479,Rp_R20_pos_vs_pIND,"KOG1721@1|root,KOG1721@2759|Eukaryota,3A8AT@33154|Opisthokonta,3P6RV@4751|Fungi,1GXRW@112252|Fungi incertae sedis","Zinc finger, C2H2 type",-,-,-,,0.726080155616106,3.432046468300637
g10731,273.182405682009,0.625814047132039,0.142884790840442,4.37985067165671,1.187606640179e-05,0.0007413951893343,Rp_R20_pos_vs_pIND,"2F9C5@1|root,2RW84@2759|Eukaryota,39IUN@33154|Opisthokonta,3Q1QM@4751|Fungi,1GVJZ@112252|Fungi incertae sedis",-,-,-,-,,0.625814047132039,4.92532738282992
g10733,57.8014674690025,1.82308535447542,0.524351101039674,3.47684090080222,0.0005073587856508,0.0094483265084636,Rp_R20_pos_vs_pIND,"COG0225@1|root,KOG1635@2759|Eukaryota,39U04@33154|Opisthokonta,3P2RD@4751|Fungi,1GV8P@112252|Fungi incertae sedis",Peptide methionine sulfoxide reductase,mxr1,K07304,-,COG0225,1.82308535447542,3.2946848147875554
g10737,16.2735955707818,1.27312030749361,0.34657418152522,3.67344244135786,0.0002393046010835,0.0057864493796727,Rp_R20_pos_vs_pIND,"2D6BR@1|root,2T1FK@2759|Eukaryota,3AUGA@33154|Opisthokonta,3PH7P@4751|Fungi,1GWUK@112252|Fungi incertae sedis",-,-,-,-,,1.27312030749361,3.621048951173588
g10756,156.595738932418,-1.2353573024584,0.200160440158767,-6.17183546098579,6.750172905401151e-10,2.62753789251027e-07,Rp_R20_pos_vs_pIND,"293W9@1|root,2RAT5@2759|Eukaryota,3AX7H@33154|Opisthokonta,3Q22I@4751|Fungi,1GWW6@112252|Fungi incertae sedis",Putative transposase DNA-binding domain,-,-,-,,1.2353573024584,9.170685102591218
g10773,266.468083516907,-0.925279561721723,0.199289884657644,-4.64288271986931,3.43581399085652e-06,0.0002978505648318,Rp_R20_pos_vs_pIND,"2CS71@1|root,2RAP4@2759|Eukaryota,3AX38@33154|Opisthokonta,3Q1WY@4751|Fungi,1GWCI@112252|Fungi incertae sedis",GAL4-like Zn(II)2Cys6 (or C6 zinc) binuclear cluster DNA-binding domain,-,-,-,,0.925279561721723,5.4639703561712025
g10864,90.1770359977308,1.43650218163732,0.173785702852654,8.26593993670049,1.38598326279399e-16,1.96532426664187e-13,Rp_R20_pos_vs_pIND,"2AIEU@1|root,2RZ4M@2759|Eukaryota,3A416@33154|Opisthokonta,3Q356@4751|Fungi",Transposase,-,-,-,,1.43650218163732,15.85824201425531
g10907,249.359300261662,-0.738581210706812,0.168443664329339,-4.3847372570971,1.16125854942345e-05,0.0007272335874812,Rp_R20_pos_vs_pIND,"2EN9H@1|root,2SRRY@2759|Eukaryota",-,-,-,-,,0.738581210706812,4.935071075621544
g10911,462.503123562555,-0.6159330809135,0.22331453853039,-2.75814143121577,0.005813104106226,0.0447120273989927,Rp_R20_pos_vs_pIND,"KOG0650@1|root,KOG0650@2759|Eukaryota,38DR5@33154|Opisthokonta,3NU5U@4751|Fungi,1GSKE@112252|Fungi incertae sedis","Component of the NOP7 complex, which is required for maturation of the 25S and 5.8S ribosomal RNAs and formation of the 60S ribosome",ERB1,K14824,-,,0.6159330809135,2.235591899243057
g10917,1737.46836049028,-0.842898402091305,0.298473335824175,-2.82403250449093,0.0047423575161314,0.039317649411971,Rp_R20_pos_vs_pIND,"2EX3U@1|root,2SYUG@2759|Eukaryota,3AIKQ@33154|Opisthokonta,3PC4W@4751|Fungi,1GWP4@112252|Fungi incertae sedis",CotH kinase protein,-,-,-,,0.842898402091305,2.3240057085969115
g10952,1411.35133938078,-0.723448852047558,0.246553975409034,-2.93424127859773,0.0033436417784285,0.0316192245857553,Rp_R20_pos_vs_pIND,"COG0281@1|root,KOG1257@2759|Eukaryota,38DJY@33154|Opisthokonta,3NWPS@4751|Fungi,1GV8G@112252|Fungi incertae sedis","Malic enzyme, NAD binding domain",-,K00029,"ko00620,ko00710,ko01100,ko01120,ko01200,map00620,map00710,map01100,map01120,map01200",COG0281,0.723448852047558,2.475780256946301
g11018,2011.42611152833,-0.775930304188495,0.178127885926886,-4.35602937828039,1.32443008200066e-05,0.0008016032313377,Rp_R20_pos_vs_pIND,"29MGJ@1|root,2RUSM@2759|Eukaryota,394S5@33154|Opisthokonta,3Q1UQ@4751|Fungi,1GW4B@112252|Fungi incertae sedis",-,-,-,-,,0.775930304188495,4.8779709636051685
g11095,620.554185201858,-0.684001911395,0.189313458432357,-3.61306542629877,0.0003025983110881,0.0067029753897021,Rp_R20_pos_vs_pIND,"KOG1721@1|root,KOG1721@2759|Eukaryota,39USC@33154|Opisthokonta,3NWZK@4751|Fungi,1GV6M@112252|Fungi incertae sedis","Zinc finger, C2H2 type",-,-,-,,0.684001911395,3.5191335002624866
g11123,836.305930455999,0.798838786200606,0.256981684286296,3.10854366302092,0.0018801186288395,0.0217760297664654,Rp_R20_pos_vs_pIND,"2CI61@1|root,2TAKG@2759|Eukaryota,395JX@33154|Opisthokonta,3Q2PA@4751|Fungi,1GXW2@112252|Fungi incertae sedis",-,-,-,-,,0.798838786200606,2.7258147474251526
g11224,78.6082438473633,0.678430243412451,0.180201645666785,3.76483933263825,0.0001666562065477,0.0045383525547138,Rp_R20_pos_vs_pIND,"COG2801@1|root,KOG0017@2759|Eukaryota,39PDK@33154|Opisthokonta",Reverse transcriptase (RNA-dependent DNA polymerase),-,-,-,COG2801,0.678430243412451,3.778178507870686
g11250,184.62110326871,-1.12151854275998,0.217159815072188,-5.16448470168003,2.41102193863844e-07,3.56341968606893e-05,Rp_R20_pos_vs_pIND,"COG0484@1|root,KOG0714@2759|Eukaryota,38BTN@33154|Opisthokonta,3NW97@4751|Fungi,3QNCB@4890|Ascomycota,3RS1Q@4891|Saccharomycetes,3RY8S@4893|Saccharomycetaceae",to Saccharomyces cerevisiae SIS1 (YNL007C),SIS1,K09510,-,COG0484,1.12151854275998,6.617798837824012
g11251,423.575876911664,-0.722001270087237,0.24804159954677,-2.91080718478878,0.0036049640723852,0.0331603274677118,Rp_R20_pos_vs_pIND,"COG5169@1|root,KOG0627@2759|Eukaryota,39VVJ@33154|Opisthokonta,3NY3V@4751|Fungi,1GUKM@112252|Fungi incertae sedis",heat shock factor,SFL1,-,-,COG5169,0.722001270087237,2.4430990591671895
g11255,104.552019890354,-1.01810583737413,0.30130366395785,-3.37900251195269,0.0007274934342829,0.0119258461250081,Rp_R20_pos_vs_pIND,"2E2K3@1|root,2S9TD@2759|Eukaryota,3A05B@33154|Opisthokonta,3P1YM@4751|Fungi,1GUT3@112252|Fungi incertae sedis",RTA1 like protein,-,-,-,,1.01810583737413,3.1381709218851115
g11262,2933.84399706776,-0.68100645077344,0.129258951148052,-5.26854383951656,1.37510204427269e-07,2.41677258042154e-05,Rp_R20_pos_vs_pIND,"KOG4351@1|root,KOG4351@2759|Eukaryota,39JVV@33154|Opisthokonta,3Q484@4751|Fungi",zz type zinc finger domain-containing protein,-,K17987,"ko04137,map04137",,0.68100645077344,6.861665072291799
g11276,86.1884149050211,1.00629652740363,0.307758240118802,3.26976306796912,0.0010763759962825,0.0151012129174565,Rp_R20_pos_vs_pIND,-,-,-,-,-,-,1.00629652740363,2.968035995782208
g11277,862.353509124589,0.70764391272274,0.254587824820353,2.77956698527151,0.0054431426070218,0.042948039361923,Rp_R20_pos_vs_pIND,"2CZWY@1|root,2SBZF@2759|Eukaryota,3AX84@33154|Opisthokonta,3Q23N@4751|Fungi,1GWYG@112252|Fungi incertae sedis",function. Source PGD,-,-,-,,0.70764391272274,2.264150287282902
g11320,334.67206740312,-0.831633288101426,0.285430396024045,-2.91361151329996,0.0035727420916332,0.0330042233611465,Rp_R20_pos_vs_pIND,"COG5638@1|root,KOG2318@2759|Eukaryota,38GAF@33154|Opisthokonta,3NU82@4751|Fungi,1GS21@112252|Fungi incertae sedis",Pre-rRNA processing protein Esf1,ESF1,-,-,COG5638,0.831633288101426,2.446998333426234
g11345,6.78919897264624,3.55219155296253,0.671931785842811,5.28653596660408,1.24654316281661e-07,2.27030962093902e-05,Rp_R20_pos_vs_pIND,"2E07X@1|root,2S7P8@2759|Eukaryota,3AEFE@33154|Opisthokonta,3PBGG@4751|Fungi,3V4K1@5204|Basidiomycota,2294H@155619|Agaricomycetes,3W7U0@5338|Agaricales",-,-,-,-,,3.55219155296253,6.904292679014572
g11349,355.427188713588,0.757519735531943,0.258906551193469,2.92584228572062,0.0034352504194579,0.0321682034561691,Rp_R20_pos_vs_pIND,"COG1215@1|root,COG5022@1|root,KOG2571@2759|Eukaryota,KOG4229@2759|Eukaryota,38H3K@33154|Opisthokonta,3NU7V@4751|Fungi,1GV5B@112252|Fungi incertae sedis",DEK C terminal domain,-,K00698,"ko00520,map00520","COG1215,COG5022",0.757519735531943,2.464041598684592
g11351,190.678447092601,0.896313416760935,0.207710633937461,4.31520235517072,1.59456769240006e-05,0.0009202138903931,Rp_R20_pos_vs_pIND,"KOG2504@1|root,KOG2504@2759|Eukaryota,38CM9@33154|Opisthokonta,3Q1KA@4751|Fungi,1GV27@112252|Fungi incertae sedis",Major Facilitator Superfamily,-,-,-,,0.896313416760935,4.7973570394114295
g1138,166.073355963291,-1.5603614669975,0.278934646506554,-5.59400378023975,2.21892119589637e-08,5.37195409523593e-06,Rp_R20_pos_vs_pIND,"2D437@1|root,2STPU@2759|Eukaryota,3AQR2@33154|Opisthokonta,3PFCW@4751|Fungi",Methyltransferase,-,-,-,,1.5603614669975,7.653858121289884
g11381,346.655251986509,-0.659564281282008,0.238751375054102,-2.76255699525311,0.0057350547815014,0.0443350107174329,Rp_R20_pos_vs_pIND,"COG5154@1|root,KOG2971@2759|Eukaryota,38EW3@33154|Opisthokonta,3NUGV@4751|Fungi,1GS0K@112252|Fungi incertae sedis",Brix,BRX1,K14820,-,COG5154,0.659564281282008,2.2414624293424623
g11395,570.063607689892,1.31859724130454,0.258733768311233,5.09634768554209,3.46268918677347e-07,4.84093702364978e-05,Rp_R20_pos_vs_pIND,"COG3387@1|root,2QPM2@2759|Eukaryota,38CT8@33154|Opisthokonta,3NVQU@4751|Fungi,1GTDI@112252|Fungi incertae sedis",Glycosyl hydrolases family 15,-,K01178,"ko00500,ko01100,map00500,map01100",COG3387,1.31859724130454,6.460586489255376
g11437,2228.14453082939,0.644192830743685,0.17495062994727,3.68214067555998,0.0002312837215753,0.0056614604694375,Rp_R20_pos_vs_pIND,-,-,-,-,-,-,0.644192830743685,3.6358549330694414
g11477,1650.842560575,0.939880033630666,0.134247821850631,7.00108218274418,2.5399289142210198e-12,1.86750625204132e-09,Rp_R20_pos_vs_pIND,"COG2801@1|root,KOG0017@2759|Eukaryota,38F42@33154|Opisthokonta",retrotransposable element Tf2 155 kDa protein type 1-like,-,-,-,COG2801,0.939880033630666,11.595178437944456
g11480,50.6964758691216,3.18311718969305,0.50647051532825,6.28490127925814,3.28062093549978e-10,1.38567844279876e-07,Rp_R20_pos_vs_pIND,"28J4G@1|root,2QRGH@2759|Eukaryota,38E3P@33154|Opisthokonta,3NU5P@4751|Fungi,1GSGY@112252|Fungi incertae sedis","Catalyzes the first step of the methylation pathway of phosphatidylcholine biosynthesis, the SAM-dependent methylation of phosphatidylethanolamine (PE) to phosphatidylmonomethylethanolamine (PMME)",CHO2,K16369,"ko00564,ko01100,ko01110,map00564,map01100,map01110",,3.18311718969305,9.484043947953278
g11482,171.748640725319,4.99046549897549,0.945196128722526,5.27982007895052,1.29310800859531e-07,2.31268289969677e-05,Rp_R20_pos_vs_pIND,"2EWYC@1|root,2SYPQ@2759|Eukaryota,3AX4Y@33154|Opisthokonta,3Q1YN@4751|Fungi,1GWH3@112252|Fungi incertae sedis",Methyltransferase domain,-,-,-,,4.99046549897549,6.888365198570589
g11484,9.46274627727083,6.21241074964163,0.914681440519685,6.79188455612698,1.1067810224926898e-11,7.08768285758864e-09,Rp_R20_pos_vs_pIND,"COG0666@1|root,KOG0511@2759|Eukaryota,39SEX@33154|Opisthokonta,3NUPP@4751|Fungi",btb poz domain-containing protein,-,K06867,-,COG0666,6.21241074964163,10.955938296131523
g11486,10.1857715552576,7.03200309595647,0.812999024616328,8.64946067958081,5.1743380792466294e-18,8.56007996243368e-15,Rp_R20_pos_vs_pIND,"COG2940@1|root,KOG4443@2759|Eukaryota,38GDD@33154|Opisthokonta,3P2QW@4751|Fungi,1GVC9@112252|Fungi incertae sedis",F/Y-rich N-terminus,-,-,-,COG2940,7.03200309595647,17.286145198898463
g11491,12.6865273720252,6.36573225458819,1.29766482010444,4.90552888231636,9.31759278921384e-07,0.0001056987726008,Rp_R20_pos_vs_pIND,"COG0239@1|root,2QT5F@2759|Eukaryota,39VE3@33154|Opisthokonta,3NX99@4751|Fungi,1GTRX@112252|Fungi incertae sedis","CrcB-like protein, Camphor Resistance (CrcB)",-,K06199,-,COG0239,6.36573225458819,6.030696273632572
g11492,14.3151865951939,5.01654352687602,0.815217325317037,6.15362722440313,7.57305720251742e-10,2.83661002989388e-07,Rp_R20_pos_vs_pIND,"COG1247@1|root,2S6VZ@2759|Eukaryota,3A8DA@33154|Opisthokonta,3P75P@4751|Fungi,1GUBM@112252|Fungi incertae sedis",Acetyltransferase (GNAT) domain,-,-,-,COG1247,5.01654352687602,9.120728762752327
g11493,31.3272210216815,7.4405497620709,0.781767263584732,9.51760211594541,1.77221030269936e-21,5.02598841845539e-18,Rp_R20_pos_vs_pIND,"2E59X@1|root,2SC3X@2759|Eukaryota,39PT0@33154|Opisthokonta,3P8UG@4751|Fungi,1GU12@112252|Fungi incertae sedis",AIG1 family,-,-,-,,7.4405497620709,20.751484743011876
g11495,17.9536895576563,4.68894223702434,0.762424687796167,6.15003988207412,7.74634658540844e-10,2.84778652617645e-07,Rp_R20_pos_vs_pIND,"2C6GG@1|root,2S7V6@2759|Eukaryota,3A958@33154|Opisthokonta,3P88S@4751|Fungi,1GUSC@112252|Fungi incertae sedis",Pleckstrin homology domain.,-,-,-,,4.68894223702434,9.110903075802934
g11496,25.7423704241234,5.45547369029034,0.685794876628997,7.95496419732173,1.7918331696271902e-15,2.2232170052149398e-12,Rp_R20_pos_vs_pIND,"COG0681@1|root,KOG3342@2759|Eukaryota,38Y2A@33154|Opisthokonta,3P0U2@4751|Fungi,1GU1B@112252|Fungi incertae sedis",Peptidase S24-like,SEC11,K13280,"ko03060,map03060",COG0681,5.45547369029034,14.746702428202436
g11497,17.747391284967,5.87623853800453,0.938672942099581,6.26015545399745,3.84593896403759e-10,1.55815470028723e-07,Rp_R20_pos_vs_pIND,"2E7D7@1|root,2SDZQ@2759|Eukaryota,3ACT1@33154|Opisthokonta,3Q1Z4@4751|Fungi,1GWJC@112252|Fungi incertae sedis",Domain of unknown function (DUF4499),-,-,-,,5.87623853800453,9.414997612399155
g11498,74.8181424070549,4.16855909588051,0.848837800255774,4.91090181731354,9.06584759895352e-07,0.0001034340267439,Rp_R20_pos_vs_pIND,"COG0446@1|root,KOG1336@2759|Eukaryota,38M1G@33154|Opisthokonta,3NY9Q@4751|Fungi,1GT73@112252|Fungi incertae sedis",Pyridine nucleotide-disulphide oxidoreductase,-,-,-,COG0446,4.16855909588051,6.042591585904932
g11499,54.8397907807584,7.38116895530659,0.703596187211616,10.4906323960602,9.538779458129539e-26,6.3121283267595895e-22,Rp_R20_pos_vs_pIND,"KOG1933@1|root,KOG3780@1|root,KOG1933@2759|Eukaryota,KOG3780@2759|Eukaryota,39VG3@33154|Opisthokonta,3NZA3@4751|Fungi,1GWFY@112252|Fungi incertae sedis","Arrestin (or S-antigen), C-terminal domain",creD,K20062,-,,7.38116895530659,25.020507192225768
g11500,108.413836622141,6.73960050226528,0.704279661704351,9.56949471741879,1.07429414292443e-21,3.5544812208893e-18,Rp_R20_pos_vs_pIND,"KOG3780@1|root,KOG3780@2759|Eukaryota,39VG3@33154|Opisthokonta,3NZA3@4751|Fungi,1GWFY@112252|Fungi incertae sedis","Arrestin (or S-antigen), C-terminal domain",creD,K20062,-,,6.73960050226528,20.968876792045158
g11501,102.877711316877,8.11972452782154,0.914893199514847,8.87505178979065,6.99008793050944e-19,1.6554831478334902e-15,Rp_R20_pos_vs_pIND,"KOG0647@1|root,KOG0647@2759|Eukaryota,38DJV@33154|Opisthokonta,3NU7G@4751|Fungi,1GV28@112252|Fungi incertae sedis","WD domain, G-beta repeat",GLE2,K14298,"ko03013,ko05164,map03013,map05164",,8.11972452782154,18.155517361093395
g11502,360.446384436735,3.17856375588999,0.484476735126885,6.56081814755775,5.3513350215065395e-11,2.87120818505264e-08,Rp_R20_pos_vs_pIND,"COG5020@1|root,KOG4472@2759|Eukaryota,3AGH2@33154|Opisthokonta,3PBG1@4751|Fungi,1GVWS@112252|Fungi incertae sedis",Glycolipid 2-alpha-mannosyltransferase,-,-,-,COG5020,3.17856375588999,10.271537859073018
g11504,38.7587958544956,4.82843657481164,0.620008014967438,7.78770025265757,6.823983466310241e-15,7.52609554295505e-12,Rp_R20_pos_vs_pIND,"COG5147@1|root,KOG0048@2759|Eukaryota",RNA polymerase II transcription regulator recruiting activity,-,-,-,COG5147,4.82843657481164,14.165962034082463
g11505,380.51905826455,4.33606039034583,0.540372523528161,8.0242058978779,1.02184787922978e-15,1.35238160656463e-12,Rp_R20_pos_vs_pIND,"COG2233@1|root,2QQD4@2759|Eukaryota,39J71@33154|Opisthokonta,3NWNX@4751|Fungi",permease,-,K03458,-,COG2233,4.33606039034583,14.990613752076408
g11506,7.94660618466632,4.50571109105902,0.722047223413173,6.24018893080175,4.37042698416623e-10,1.73523432979336e-07,Rp_R20_pos_vs_pIND,"2C103@1|root,2RNPV@2759|Eukaryota,38SDI@33154|Opisthokonta,3PU4R@4751|Fungi,3RDG4@4890|Ascomycota,21J9G@147550|Sordariomycetes,3TPXH@5125|Hypocreales,3U2FD@5129|Hypocreaceae",-,-,-,-,,4.50571109105902,9.359476131036784
g11507,19.8435864795597,6.69016805112406,0.754490408194627,8.86713466262951,7.505212739523191e-19,1.6554831478334902e-15,Rp_R20_pos_vs_pIND,-,-,-,-,-,-,6.69016805112406,18.12463699292217
g11508,20.2499867914778,3.69280937944557,0.497405994148241,7.42413525950595,1.13519107798276e-13,1.0731339657197001e-10,Rp_R20_pos_vs_pIND,"2C60A@1|root,2TAN0@2759|Eukaryota,395MY@33154|Opisthokonta,3Q2RF@4751|Fungi,1GXYJ@112252|Fungi incertae sedis",-,-,-,-,,3.69280937944557,12.944931030868132
g11509,231.584171824411,2.40753159082661,0.382506500634875,6.29409326856052,3.0920187960008e-10,1.33440776387409e-07,Rp_R20_pos_vs_pIND,"2BPZ3@1|root,2TA11@2759|Eukaryota,394VC@33154|Opisthokonta,3Q1YB@4751|Fungi,1GWVG@112252|Fungi incertae sedis",-,-,-,-,,2.40753159082661,9.509757874723112
g11510,230.74767608004,1.73517755028387,0.427193186913494,4.06180998068034,4.86937058452741e-05,0.0020041195812057,Rp_R20_pos_vs_pIND,"COG1230@1|root,KOG1483@2759|Eukaryota,38CHY@33154|Opisthokonta,3NV9V@4751|Fungi,1GTBZ@112252|Fungi incertae sedis",Cation efflux family,ZRC1,K14688,"ko04978,map04978",COG1230,1.73517755028387,4.312527172118537
g11566,158.947201536717,1.02962027551694,0.298067221827896,3.45432238138362,0.0005516774781135,0.0099393232499203,Rp_R20_pos_vs_pIND,-,-,-,-,-,-,1.02962027551694,3.2583147454797814
